unit_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,sd_ratio,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate,peak_to_valley,peak_trough_ratio,half_width,repolarization_slope,recovery_slope,num_positive_peaks,num_negative_peaks
0,141.0,14.1,,19.806807,0.0,0.0,0.13,,-105.55292,,,0.014184397,0.0,0.0,1.26,,,,,754.33325,3.4987977e-05,-14.32472,0.6047805,0.9148936,0.005304102,0.0007,-0.2603113,0.000272,289954.44,-34669.6,1.0,1.0
1,164.0,16.4,,6.3830147,0.0,0.0,0.1,,-33.25789,,,0.0121951215,0.0,0.0,0.36,,,,,93.813446,0.025624149,-5.5508494,0.346294,0.8429878,0.01689432,0.000688,-0.16541532,0.000268,85404.07,-6686.6577,0.0,1.0
2,146.0,14.6,,7.4883947,0.0,0.0,0.13,,-39.264847,,,0.01369863,0.0,0.0,1.44,,,,,70.479706,0.04582725,-5.1743217,0.33222678,0.7979452,0.01774308,0.000496,-0.1819075,0.00022,119624.2,-9349.812,0.0,1.0
3,141.0,14.1,,28.121733,0.0,0.0,0.14,,-150.3613,,,0.0070921984,0.0,0.0,3.42,,,,,1368.6946,0.0,-20.091785,0.6278976,0.9539007,0.003182461,0.000684,-0.2847393,0.000232,395887.75,-53956.395,1.0,1.0
4,153.0,15.3,,6.2851996,0.0,0.0,0.095,,-32.15467,,,0.013071896,0.0,0.0,3.78,,,,,50.17904,0.061662372,-3.3481205,0.29690614,0.8496732,0.015335236,0.000564,-0.32801762,0.000256,124739.97,-15064.651,1.0,1.0
5,153.0,15.3,,0.6290104,0.0,0.0,0.11,,0.3231091,,,0.0,0.0,0.0,0.18,,,,,6.256931,3.2203026,-1.3469834,-0.0520243,0.17810458,0.09432953,0.000764,-0.6075884,0.001476,6342.4946,-2393.296,2.0,2.0
6,175.0,17.5,,0.63217276,0.0,0.0,0.09,,0.30091238,,,0.017142856,0.0,0.0,3.78,,,,,7.5953593,2.6083045,-1.3638966,-0.007394242,0.18714286,0.10126811,0.001112,-0.37536,0.001644,5741.394,-3332.2693,3.0,2.0
7,165.0,16.5,,0.58549374,0.0,0.0,0.1,,0.26962733,,,0.0,0.0,0.0,1.26,,,,,7.868476,2.7234817,-1.4489313,0.00067574775,0.18484849,0.09820144,0.00042,-0.38427886,0.00236,11815.007,-1368.9036,2.0,3.0
8,174.0,17.4,,0.3988844,0.0,0.0,0.085,,-0.6511212,,,0.0,0.0,0.0,5.4,,,,,9.10302,2.4158444,-1.4423991,0.013353149,0.18534483,0.104453295,0.00012,0.0571834,0.001744,,,3.0,2.0
9,143.0,14.3,,0.4169141,0.0,0.0,0.145,,-0.5781461,,,0.013986014,0.0,0.0,1.98,,,,,6.9510818,3.4550858,-1.1875052,0.0022930005,0.13636364,0.09259915,0.000816,-0.5768069,0.001852,5328.397,-2028.9977,3.0,2.0
